peer_id,distance,time,type,error,extra
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,5.9912,*main.OpenStreamEnd,false,
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2358,*main.SendRequestEnd,false,FIND_NODE
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2359,*main.DiscoveredPeer,false,0000283f25ef1d18235a6ff42dab445365c889dfbf84f00c12951e1dc6cd3546
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2359,*main.DiscoveredPeer,false,000207a9f5e5f6021348cb72d1b1d93d118f45d16960f7c522670a3c20d3c770
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2360,*main.DiscoveredPeer,false,000979e6bda267138e68f7500d0c30c8021186069b7d1f5684cab3c72fb024de
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2360,*main.DiscoveredPeer,false,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2360,*main.DiscoveredPeer,false,002cfc2559cf75b5ffc6244592f3c47e063e0bfcae9d495a23af537968032ec4
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2361,*main.DiscoveredPeer,false,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2361,*main.DiscoveredPeer,false,003ea9f1e3f5aada02628c5bcb4491df65044e127f50f014f26824a33700e991
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2362,*main.DiscoveredPeer,false,004bd325e1efc5899ff76a90856c507e9826dd0cf6d71de61c4a80e03b351607
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2362,*main.DiscoveredPeer,false,00532f74f072ec47b72a9d57c4c07c97745482271265b15d3d5fc36084c14ff9
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2362,*main.DiscoveredPeer,false,005463b9d63eb0424c94fe240fecb0d77adad951fe14199346e4cb31cc7112c4
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2362,*main.DiscoveredPeer,false,005e638c14482c0be1449a83b294ed7bb0815a63c0deebbaff795655038b1bb3
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2362,*main.DiscoveredPeer,false,00625181663047cd5d35755551df94b5e8294daa3f2ed22524e528d9b0a00993
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2363,*main.DiscoveredPeer,false,006cb45793209d13bd4e5520f136e836c8fd7084ff2c6b574f32e22805be400a
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2363,*main.DiscoveredPeer,false,006ee5812fbd29360547cc81c9ea490bfffad2d35c8c951623460df7da08a575
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2363,*main.DiscoveredPeer,false,007bc89899debcbf11fbf98fcf453bf433b9b0e8c7876337a78fc20d4f91c693
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2363,*main.DiscoveredPeer,false,008139dc36ff0fb1b7ad630480fc24f188ec312abf17c1e0d81ae181fbf0be0c
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2364,*main.DiscoveredPeer,false,0089de0784d56ab535ebfd25cc92ea049ae3c0784392a82400c89d704f9a9a44
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2364,*main.DiscoveredPeer,false,008b5a2c270e81a78add7398e8759bf3cd2fa66361f603d605199d0eed2625e9
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2364,*main.DiscoveredPeer,false,008bf66060c18e6f2d5aa161bff017661bba9c5e7e36b3d3585199385e14d990
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,6.2364,*main.DiscoveredPeer,false,00ab1ebb0ccc7a5734eb00f7c53a333d47534f4f6c3c72e324ee4ab91424399c
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,16.2108,*main.OpenedStream,false,
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,16.2125,*main.ClosedStream,false,/p2p/id/delta/1.0.0
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,55.9992,*main.SendMessageStart,false,ADD_PROVIDER
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,55.9998,*main.OpenStreamStart,false,
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,55.9998,*main.OpenStreamEnd,false,
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,55.9998,*main.SendMessageEnd,false,
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,83.7833,*main.DisconnectedEvent,false,
12D3KooWDeTsAni4AyjTsjkto9eyRvPXkmJC24L3G2GQd5EQohPy,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae,83.7834,*main.ClosedStream,false,/ipfs/kad/1.0.0
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,3.9457,*main.DialStart,false,/ip4/127.0.0.1/tcp/52017
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,3.9457,*main.DialStart,false,/ip4/121.126.133.120/tcp/52017
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,3.9457,*main.DialStart,false,/ip4/172.16.2.72/tcp/52017
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,3.9463,*main.DialEnd,true,/ip4/127.0.0.1/tcp/52017
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,4.9507,*main.DialEnd,false,/ip4/121.126.133.120/tcp/52017
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,4.9507,*main.ConnectedEvent,false,
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,4.9508,*main.OpenedStream,false,
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,4.9508,*main.OpenedStream,false,
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,4.9508,*main.DialEnd,true,/ip4/172.16.2.72/tcp/52017
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,4.9511,*main.ClosedStream,false,/ipfs/id/1.0.0
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,5.1965,*main.SendRequestStart,false,FIND_NODE
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,5.1966,*main.OpenStreamStart,false,
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,5.1967,*main.OpenedStream,false,
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,5.1967,*main.OpenStreamEnd,false,
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,5.1967,*main.OpenStreamStart,false,
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,5.1967,*main.OpenStreamEnd,false,
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,5.1966,*main.OpenedStream,false,
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,5.1966,*main.ClosedStream,false,/ipfs/id/1.0.0
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,5.1969,*main.ClosedStream,false,/ipfs/id/push/1.0.0
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,5.9896,*main.ClosedStream,false,/ipfs/kad/1.0.0
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,5.9896,*main.OpenStreamStart,false,
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,5.9900,*main.OpenStreamEnd,true,
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,5.9900,*main.SendRequestEnd,true,
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,16.2112,*main.OpenedStream,false,
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,16.2116,*main.ClosedStream,false,/p2p/id/delta/1.0.0
QmNuhvgyyWgVn9J8NN3oawHxFUuYJrkvcvSRMJPhctrKYv,011bb0774612aa9adc2d7cdea6c3d458685539f7eb5427a10b713670de0fe48b,66.2896,*main.DisconnectedEvent,false,
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,4.1727,*main.DialStart,false,/ip4/179.167.144.215/tcp/39014
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,4.1727,*main.DialStart,false,/ip4/127.0.0.1/tcp/39014
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,4.1730,*main.DialEnd,true,/ip4/127.0.0.1/tcp/39014
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.2219,*main.DialEnd,false,/ip4/179.167.144.215/tcp/39014
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.2220,*main.ConnectedEvent,false,
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.2220,*main.OpenedStream,false,
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.2221,*main.OpenedStream,false,
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.2223,*main.ClosedStream,false,/ipfs/id/1.0.0
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.4721,*main.SendRequestStart,false,FIND_NODE
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.4722,*main.OpenStreamStart,false,
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.4722,*main.ClosedStream,false,/ipfs/id/1.0.0
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.4722,*main.OpenedStream,false,
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.4723,*main.OpenStreamEnd,false,
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.4723,*main.OpenStreamStart,false,
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.4723,*main.OpenStreamEnd,false,
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7229,*main.SendRequestEnd,false,FIND_NODE
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7229,*main.DiscoveredPeer,false,0000283f25ef1d18235a6ff42dab445365c889dfbf84f00c12951e1dc6cd3546
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7229,*main.DiscoveredPeer,false,000207a9f5e5f6021348cb72d1b1d93d118f45d16960f7c522670a3c20d3c770
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7229,*main.DiscoveredPeer,false,000979e6bda267138e68f7500d0c30c8021186069b7d1f5684cab3c72fb024de
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7230,*main.DiscoveredPeer,false,002cfc2559cf75b5ffc6244592f3c47e063e0bfcae9d495a23af537968032ec4
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7230,*main.DiscoveredPeer,false,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7230,*main.DiscoveredPeer,false,00322d78163f3c6145ed3b6b16e00d56a2b22e5b38786af9348b648f247c03ae
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7230,*main.DiscoveredPeer,false,003ea9f1e3f5aada02628c5bcb4491df65044e127f50f014f26824a33700e991
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7230,*main.DiscoveredPeer,false,004bd325e1efc5899ff76a90856c507e9826dd0cf6d71de61c4a80e03b351607
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7230,*main.DiscoveredPeer,false,00515737aa70664646e40425ccf846ab1901da61bda9b4da4bff6808682bb3e5
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7230,*main.DiscoveredPeer,false,00532f74f072ec47b72a9d57c4c07c97745482271265b15d3d5fc36084c14ff9
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7230,*main.DiscoveredPeer,false,005463b9d63eb0424c94fe240fecb0d77adad951fe14199346e4cb31cc7112c4
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7230,*main.DiscoveredPeer,false,005e638c14482c0be1449a83b294ed7bb0815a63c0deebbaff795655038b1bb3
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7230,*main.DiscoveredPeer,false,00625181663047cd5d35755551df94b5e8294daa3f2ed22524e528d9b0a00993
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7230,*main.DiscoveredPeer,false,006cb45793209d13bd4e5520f136e836c8fd7084ff2c6b574f32e22805be400a
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7231,*main.DiscoveredPeer,false,006ee5812fbd29360547cc81c9ea490bfffad2d35c8c951623460df7da08a575
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7231,*main.DiscoveredPeer,false,007bc89899debcbf11fbf98fcf453bf433b9b0e8c7876337a78fc20d4f91c693
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7232,*main.DiscoveredPeer,false,008139dc36ff0fb1b7ad630480fc24f188ec312abf17c1e0d81ae181fbf0be0c
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7232,*main.DiscoveredPeer,false,0089de0784d56ab535ebfd25cc92ea049ae3c0784392a82400c89d704f9a9a44
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7232,*main.DiscoveredPeer,false,008b5a2c270e81a78add7398e8759bf3cd2fa66361f603d605199d0eed2625e9
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,5.7232,*main.DiscoveredPeer,false,008bf66060c18e6f2d5aa161bff017661bba9c5e7e36b3d3585199385e14d990
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,16.2109,*main.OpenedStream,false,
QmRMa6iCUbLekRjNNf6gHC8mMrV2kerQWCw2gm1Mtka4uD,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41,16.2126,*main.ClosedStream,false,/p2p/id/delta/1.0.0
